"clip.id"	"folder.file.id"	"start.time"	"url"
"ACP000g9kz"	"TaiEast_11_loc60_20140804_EK000038"	15	"http://www.chimpandsee.org/subjects/570d0bdc3fc33c0001bf25f8/570d0bdc3fc33c0001bf25f8.mp4"
"ACP000g9ok"	"TaiEast_11_loc60_20140804_EK000039"	0	"http://www.chimpandsee.org/subjects/570d0be43fc33c0001bf2679/570d0be43fc33c0001bf2679.mp4"
"ACP000g9kt"	"TaiEast_11_loc60_20140804_EK000044"	15	"http://www.chimpandsee.org/subjects/570d0bdc3fc33c0001bf25f2/570d0bdc3fc33c0001bf25f2.mp4"
"ACP000g9kv"	"TaiEast_11_loc60_20140804_EK000044"	45	"http://www.chimpandsee.org/subjects/570d0bdc3fc33c0001bf25f4/570d0bdc3fc33c0001bf25f4.mp4"
"ACP000g9jt"	"TaiEast_11_loc60_20140804_EK000046"	15	"http://www.chimpandsee.org/subjects/570d0bda3fc33c0001bf25ce/570d0bda3fc33c0001bf25ce.mp4"
"ACP000g9ju"	"TaiEast_11_loc60_20140804_EK000046"	30	"http://www.chimpandsee.org/subjects/570d0bda3fc33c0001bf25cf/570d0bda3fc33c0001bf25cf.mp4"
"ACP000g9jv"	"TaiEast_11_loc60_20140804_EK000046"	45	"http://www.chimpandsee.org/subjects/570d0bda3fc33c0001bf25d0/570d0bda3fc33c0001bf25d0.mp4"
"ACP000g9m2"	"TaiEast_11_loc60_20140804_EK000047"	30	"http://www.chimpandsee.org/subjects/570d0bdf3fc33c0001bf261f/570d0bdf3fc33c0001bf261f.mp4"
"ACP000g9qp"	"TaiEast_11_loc60_20140804_EK000048"	15	"http://www.chimpandsee.org/subjects/570d0be93fc33c0001bf26c6/570d0be93fc33c0001bf26c6.mp4"
"ACP000g9qq"	"TaiEast_11_loc60_20140804_EK000048"	30	"http://www.chimpandsee.org/subjects/570d0be93fc33c0001bf26c7/570d0be93fc33c0001bf26c7.mp4"
"ACP000g9kp"	"TaiEast_11_loc60_20140804_EK000049"	15	"http://www.chimpandsee.org/subjects/570d0bdc3fc33c0001bf25ee/570d0bdc3fc33c0001bf25ee.mp4"
"ACP000g9kq"	"TaiEast_11_loc60_20140804_EK000049"	30	"http://www.chimpandsee.org/subjects/570d0bdc3fc33c0001bf25ef/570d0bdc3fc33c0001bf25ef.mp4"
"ACP000g97t"	"TaiEast_11_loc60_20140804_EK000050"	0	"http://www.chimpandsee.org/subjects/570d0bc13fc33c0001bf241e/570d0bc13fc33c0001bf241e.mp4"
"ACP000g97z"	"TaiEast_11_loc60_20140804_EK000050"	45	"http://www.chimpandsee.org/subjects/570d0bc13fc33c0001bf2424/570d0bc13fc33c0001bf2424.mp4"
"ACP000g94l"	"TaiEast_11_loc60_20140804_EK000051"	0	"http://www.chimpandsee.org/subjects/570d0bba3fc33c0001bf23aa/570d0bba3fc33c0001bf23aa.mp4"
"ACP000g9q5"	"TaiEast_11_loc60_20140804_EK000053"	15	"http://www.chimpandsee.org/subjects/570d0be73fc33c0001bf26b2/570d0be73fc33c0001bf26b2.mp4"
"ACP000g9q7"	"TaiEast_11_loc60_20140804_EK000053"	45	"http://www.chimpandsee.org/subjects/570d0be73fc33c0001bf26b4/570d0be73fc33c0001bf26b4.mp4"
"ACP000g9j5"	"TaiEast_11_loc60_20140804_EK000054"	0	"http://www.chimpandsee.org/subjects/570d0bd83fc33c0001bf25b6/570d0bd83fc33c0001bf25b6.mp4"
"ACP000g9j7"	"TaiEast_11_loc60_20140804_EK000054"	15	"http://www.chimpandsee.org/subjects/570d0bd83fc33c0001bf25b8/570d0bd83fc33c0001bf25b8.mp4"
"ACP000g9p0"	"TaiEast_11_loc60_20140804_EK000056"	0	"http://www.chimpandsee.org/subjects/570d0be53fc33c0001bf2689/570d0be53fc33c0001bf2689.mp4"
"ACP000g9p1"	"TaiEast_11_loc60_20140804_EK000056"	15	"http://www.chimpandsee.org/subjects/570d0be53fc33c0001bf268a/570d0be53fc33c0001bf268a.mp4"
"ACP000g95y"	"TaiEast_11_loc60_20140804_EK000060"	15	"http://www.chimpandsee.org/subjects/570d0bbd3fc33c0001bf23db/570d0bbd3fc33c0001bf23db.mp4"
"ACP000g9ro"	"TaiEast_11_loc60_20140804_EK000061"	0	"http://www.chimpandsee.org/subjects/570d0beb3fc33c0001bf26e9/570d0beb3fc33c0001bf26e9.mp4"
"ACP000g9rq"	"TaiEast_11_loc60_20140804_EK000061"	30	"http://www.chimpandsee.org/subjects/570d0beb3fc33c0001bf26eb/570d0beb3fc33c0001bf26eb.mp4"
"ACP000g9gt"	"TaiEast_11_loc60_20140804_EK000063"	0	"http://www.chimpandsee.org/subjects/570d0bd43fc33c0001bf2562/570d0bd43fc33c0001bf2562.mp4"
"ACP000g9ew"	"TaiEast_11_loc60_20140804_EK000067"	0	"http://www.chimpandsee.org/subjects/570d0bcf3fc33c0001bf251d/570d0bcf3fc33c0001bf251d.mp4"
"ACP000g9ib"	"TaiEast_11_loc60_20140804_EK000072"	0	"http://www.chimpandsee.org/subjects/570d0bd63fc33c0001bf2598/570d0bd63fc33c0001bf2598.mp4"
"ACP000g9id"	"TaiEast_11_loc60_20140804_EK000072"	15	"http://www.chimpandsee.org/subjects/570d0bd63fc33c0001bf259a/570d0bd63fc33c0001bf259a.mp4"
"ACP000g9hp"	"TaiEast_11_loc60_20140804_EK000074"	0	"http://www.chimpandsee.org/subjects/570d0bd53fc33c0001bf2582/570d0bd53fc33c0001bf2582.mp4"
"ACP000g9hs"	"TaiEast_11_loc60_20140804_EK000074"	15	"http://www.chimpandsee.org/subjects/570d0bd53fc33c0001bf2585/570d0bd53fc33c0001bf2585.mp4"
"ACP000g9ht"	"TaiEast_11_loc60_20140804_EK000074"	30	"http://www.chimpandsee.org/subjects/570d0bd53fc33c0001bf2586/570d0bd53fc33c0001bf2586.mp4"
"ACP000g9hw"	"TaiEast_11_loc60_20140804_EK000074"	45	"http://www.chimpandsee.org/subjects/570d0bd53fc33c0001bf2589/570d0bd53fc33c0001bf2589.mp4"
"ACP000g9f0"	"TaiEast_11_loc60_20140804_EK000076"	0	"http://www.chimpandsee.org/subjects/570d0bd03fc33c0001bf2521/570d0bd03fc33c0001bf2521.mp4"
"ACP000g9gg"	"TaiEast_11_loc60_20140804_EK000077"	0	"http://www.chimpandsee.org/subjects/570d0bd33fc33c0001bf2555/570d0bd33fc33c0001bf2555.mp4"
"ACP000g9gh"	"TaiEast_11_loc60_20140804_EK000077"	15	"http://www.chimpandsee.org/subjects/570d0bd33fc33c0001bf2556/570d0bd33fc33c0001bf2556.mp4"
"ACP000g9mg"	"TaiEast_11_loc60_20140804_EK000086"	0	"http://www.chimpandsee.org/subjects/570d0be03fc33c0001bf262d/570d0be03fc33c0001bf262d.mp4"
"ACP000g9mi"	"TaiEast_11_loc60_20140804_EK000086"	15	"http://www.chimpandsee.org/subjects/570d0be03fc33c0001bf262f/570d0be03fc33c0001bf262f.mp4"
"ACP000g944"	"TaiEast_11_loc60_20140804_EK000087"	0	"http://www.chimpandsee.org/subjects/570d0bb93fc33c0001bf2399/570d0bb93fc33c0001bf2399.mp4"
"ACP000g9gs"	"TaiEast_11_loc60_20140804_EK000089"	0	"http://www.chimpandsee.org/subjects/570d0bd43fc33c0001bf2561/570d0bd43fc33c0001bf2561.mp4"
"ACP000g98u"	"TaiEast_11_loc60_20140804_EK000091"	30	"http://www.chimpandsee.org/subjects/570d0bc33fc33c0001bf2443/570d0bc33fc33c0001bf2443.mp4"
"ACP000g9t3"	"TaiEast_11_loc60_20140804_EK000094"	15	"http://www.chimpandsee.org/subjects/570d0bed3fc33c0001bf271c/570d0bed3fc33c0001bf271c.mp4"
"ACP000g96w"	"TaiEast_11_loc60_20140804_EK000096"	0	"http://www.chimpandsee.org/subjects/570d0bbf3fc33c0001bf23fd/570d0bbf3fc33c0001bf23fd.mp4"
"ACP000g96x"	"TaiEast_11_loc60_20140804_EK000096"	15	"http://www.chimpandsee.org/subjects/570d0bbf3fc33c0001bf23fe/570d0bbf3fc33c0001bf23fe.mp4"
"ACP000g9h8"	"TaiEast_11_loc60_20140804_EK000104"	0	"http://www.chimpandsee.org/subjects/570d0bd43fc33c0001bf2571/570d0bd43fc33c0001bf2571.mp4"
"ACP000g9e4"	"TaiEast_11_loc60_20140804_EK000105"	0	"http://www.chimpandsee.org/subjects/570d0bce3fc33c0001bf2501/570d0bce3fc33c0001bf2501.mp4"
"ACP000g9e5"	"TaiEast_11_loc60_20140804_EK000105"	15	"http://www.chimpandsee.org/subjects/570d0bce3fc33c0001bf2502/570d0bce3fc33c0001bf2502.mp4"
"ACP000g9no"	"TaiEast_11_loc60_20140804_EK000107"	0	"http://www.chimpandsee.org/subjects/570d0be23fc33c0001bf2659/570d0be23fc33c0001bf2659.mp4"
"ACP000g9np"	"TaiEast_11_loc60_20140804_EK000107"	15	"http://www.chimpandsee.org/subjects/570d0be23fc33c0001bf265a/570d0be23fc33c0001bf265a.mp4"
"ACP000g9qs"	"TaiEast_11_loc60_20140804_EK000110"	0	"http://www.chimpandsee.org/subjects/570d0be93fc33c0001bf26c9/570d0be93fc33c0001bf26c9.mp4"
"ACP000g9qx"	"TaiEast_11_loc60_20140804_EK000110"	30	"http://www.chimpandsee.org/subjects/570d0be93fc33c0001bf26ce/570d0be93fc33c0001bf26ce.mp4"
"ACP000g930"	"TaiEast_11_loc60_20140804_EK000115"	0	"http://www.chimpandsee.org/subjects/570d0bb73fc33c0001bf2371/570d0bb73fc33c0001bf2371.mp4"
"ACP000g931"	"TaiEast_11_loc60_20140804_EK000115"	15	"http://www.chimpandsee.org/subjects/570d0bb73fc33c0001bf2372/570d0bb73fc33c0001bf2372.mp4"
"ACP000g9j3"	"TaiEast_11_loc60_20140804_EK000117"	45	"http://www.chimpandsee.org/subjects/570d0bd83fc33c0001bf25b4/570d0bd83fc33c0001bf25b4.mp4"
"ACP000g999"	"TaiEast_11_loc60_20140804_EK000123"	15	"http://www.chimpandsee.org/subjects/570d0bc43fc33c0001bf2452/570d0bc43fc33c0001bf2452.mp4"
"ACP000g9kk"	"TaiEast_11_loc60_20140804_EK000125"	0	"http://www.chimpandsee.org/subjects/570d0bdb3fc33c0001bf25e9/570d0bdb3fc33c0001bf25e9.mp4"
"ACP000g9kn"	"TaiEast_11_loc60_20140804_EK000125"	45	"http://www.chimpandsee.org/subjects/570d0bdb3fc33c0001bf25ec/570d0bdb3fc33c0001bf25ec.mp4"
"ACP000g9ss"	"TaiEast_11_loc60_20140804_EK000129"	0	"http://www.chimpandsee.org/subjects/570d0bec3fc33c0001bf2711/570d0bec3fc33c0001bf2711.mp4"
"ACP000g9hk"	"TaiEast_11_loc60_20140804_EK000133"	0	"http://www.chimpandsee.org/subjects/570d0bd53fc33c0001bf257d/570d0bd53fc33c0001bf257d.mp4"
"ACP000g9u0"	"TaiEast_11_loc60_20140804_EK000134"	0	"http://www.chimpandsee.org/subjects/570d0bef3fc33c0001bf273d/570d0bef3fc33c0001bf273d.mp4"
"ACP000g9u2"	"TaiEast_11_loc60_20140804_EK000134"	15	"http://www.chimpandsee.org/subjects/570d0bef3fc33c0001bf273f/570d0bef3fc33c0001bf273f.mp4"
"ACP000g9h4"	"TaiEast_11_loc60_20140804_EK000139"	0	"http://www.chimpandsee.org/subjects/570d0bd43fc33c0001bf256d/570d0bd43fc33c0001bf256d.mp4"
"ACP000g96s"	"TaiEast_11_loc60_20140804_EK000145"	0	"http://www.chimpandsee.org/subjects/570d0bbf3fc33c0001bf23f9/570d0bbf3fc33c0001bf23f9.mp4"
"ACP000g99s"	"TaiEast_11_loc60_20140804_EK000153"	0	"http://www.chimpandsee.org/subjects/570d0bc53fc33c0001bf2465/570d0bc53fc33c0001bf2465.mp4"
"ACP000g99t"	"TaiEast_11_loc60_20140804_EK000153"	15	"http://www.chimpandsee.org/subjects/570d0bc53fc33c0001bf2466/570d0bc53fc33c0001bf2466.mp4"
"ACP000g99u"	"TaiEast_11_loc60_20140804_EK000153"	30	"http://www.chimpandsee.org/subjects/570d0bc53fc33c0001bf2467/570d0bc53fc33c0001bf2467.mp4"
"ACP000g99v"	"TaiEast_11_loc60_20140804_EK000153"	45	"http://www.chimpandsee.org/subjects/570d0bc53fc33c0001bf2468/570d0bc53fc33c0001bf2468.mp4"
"ACP000g9s8"	"TaiEast_11_loc60_20140804_EK000159"	0	"http://www.chimpandsee.org/subjects/570d0beb3fc33c0001bf26fd/570d0beb3fc33c0001bf26fd.mp4"
"ACP000g96k"	"TaiEast_11_loc60_20140804_EK000164"	0	"http://www.chimpandsee.org/subjects/570d0bbe3fc33c0001bf23f1/570d0bbe3fc33c0001bf23f1.mp4"
"ACP000g96l"	"TaiEast_11_loc60_20140804_EK000164"	15	"http://www.chimpandsee.org/subjects/570d0bbe3fc33c0001bf23f2/570d0bbe3fc33c0001bf23f2.mp4"
"ACP000g96m"	"TaiEast_11_loc60_20140804_EK000164"	30	"http://www.chimpandsee.org/subjects/570d0bbe3fc33c0001bf23f3/570d0bbe3fc33c0001bf23f3.mp4"
"ACP000g9h0"	"TaiEast_11_loc60_20140804_EK000170"	0	"http://www.chimpandsee.org/subjects/570d0bd43fc33c0001bf2569/570d0bd43fc33c0001bf2569.mp4"
"ACP000g9h2"	"TaiEast_11_loc60_20140804_EK000170"	30	"http://www.chimpandsee.org/subjects/570d0bd43fc33c0001bf256b/570d0bd43fc33c0001bf256b.mp4"
"ACP000g928"	"TaiEast_11_loc60_20140804_EK000177"	0	"http://www.chimpandsee.org/subjects/570d0bb63fc33c0001bf2355/570d0bb63fc33c0001bf2355.mp4"
"ACP000g92b"	"TaiEast_11_loc60_20140804_EK000177"	15	"http://www.chimpandsee.org/subjects/570d0bb63fc33c0001bf2358/570d0bb63fc33c0001bf2358.mp4"
"ACP000g92f"	"TaiEast_11_loc60_20140804_EK000177"	30	"http://www.chimpandsee.org/subjects/570d0bb63fc33c0001bf235c/570d0bb63fc33c0001bf235c.mp4"
"ACP000g9gd"	"TaiEast_11_loc60_20140804_EK000181"	15	"http://www.chimpandsee.org/subjects/570d0bd33fc33c0001bf2552/570d0bd33fc33c0001bf2552.mp4"
"ACP000g96c"	"TaiEast_11_loc60_20140804_EK000188"	0	"http://www.chimpandsee.org/subjects/570d0bbe3fc33c0001bf23e9/570d0bbe3fc33c0001bf23e9.mp4"
"ACP000g96e"	"TaiEast_11_loc60_20140804_EK000188"	15	"http://www.chimpandsee.org/subjects/570d0bbe3fc33c0001bf23eb/570d0bbe3fc33c0001bf23eb.mp4"
"ACP000g9mh"	"TaiEast_11_loc60_20140804_EK000189"	0	"http://www.chimpandsee.org/subjects/570d0be03fc33c0001bf262e/570d0be03fc33c0001bf262e.mp4"
"ACP000g9g4"	"TaiEast_11_loc60_20140804_EK000192"	0	"http://www.chimpandsee.org/subjects/570d0bd23fc33c0001bf2549/570d0bd23fc33c0001bf2549.mp4"
"ACP000g9t6"	"TaiEast_11_loc60_20140804_EK000198"	45	"http://www.chimpandsee.org/subjects/570d0bed3fc33c0001bf271f/570d0bed3fc33c0001bf271f.mp4"
"ACP000g9fs"	"TaiEast_11_loc60_20140804_EK000200"	0	"http://www.chimpandsee.org/subjects/570d0bd13fc33c0001bf253d/570d0bd13fc33c0001bf253d.mp4"
"ACP000g9i8"	"TaiEast_11_loc60_20140804_EK000203"	0	"http://www.chimpandsee.org/subjects/570d0bd63fc33c0001bf2595/570d0bd63fc33c0001bf2595.mp4"
"ACP000g9ia"	"TaiEast_11_loc60_20140804_EK000203"	30	"http://www.chimpandsee.org/subjects/570d0bd63fc33c0001bf2597/570d0bd63fc33c0001bf2597.mp4"
"ACP000g93s"	"TaiEast_11_loc60_20140804_EK000204"	0	"http://www.chimpandsee.org/subjects/570d0bb93fc33c0001bf238d/570d0bb93fc33c0001bf238d.mp4"
"ACP000g9eu"	"TaiEast_11_loc60_20140804_EK000205"	30	"http://www.chimpandsee.org/subjects/570d0bcf3fc33c0001bf251b/570d0bcf3fc33c0001bf251b.mp4"
"ACP000g9fk"	"TaiEast_11_loc60_20140804_EK000207"	0	"http://www.chimpandsee.org/subjects/570d0bd13fc33c0001bf2535/570d0bd13fc33c0001bf2535.mp4"
"ACP000g9o9"	"TaiEast_11_loc60_20140804_EK000209"	15	"http://www.chimpandsee.org/subjects/570d0be33fc33c0001bf266e/570d0be33fc33c0001bf266e.mp4"
"ACP000g9nh"	"TaiEast_11_loc60_20140804_EK000210"	15	"http://www.chimpandsee.org/subjects/570d0be13fc33c0001bf2652/570d0be13fc33c0001bf2652.mp4"
"ACP000g9tt"	"TaiEast_11_loc60_20140804_EK000215"	15	"http://www.chimpandsee.org/subjects/570d0bef3fc33c0001bf2736/570d0bef3fc33c0001bf2736.mp4"
"ACP000g9tu"	"TaiEast_11_loc60_20140804_EK000215"	30	"http://www.chimpandsee.org/subjects/570d0bef3fc33c0001bf2737/570d0bef3fc33c0001bf2737.mp4"
"ACP000g9tv"	"TaiEast_11_loc60_20140804_EK000215"	45	"http://www.chimpandsee.org/subjects/570d0bef3fc33c0001bf2738/570d0bef3fc33c0001bf2738.mp4"
"ACP000g94c"	"TaiEast_11_loc60_20140804_EK000216"	0	"http://www.chimpandsee.org/subjects/570d0bba3fc33c0001bf23a1/570d0bba3fc33c0001bf23a1.mp4"
"ACP000g94f"	"TaiEast_11_loc60_20140804_EK000216"	45	"http://www.chimpandsee.org/subjects/570d0bba3fc33c0001bf23a4/570d0bba3fc33c0001bf23a4.mp4"
"ACP000g92v"	"TaiEast_11_loc60_20140804_EK000217"	0	"http://www.chimpandsee.org/subjects/570d0bb73fc33c0001bf236c/570d0bb73fc33c0001bf236c.mp4"
"ACP000g978"	"TaiEast_11_loc60_20140804_EK000218"	0	"http://www.chimpandsee.org/subjects/570d0bc03fc33c0001bf2409/570d0bc03fc33c0001bf2409.mp4"
"ACP000g9qk"	"TaiEast_11_loc60_20140804_EK000219"	0	"http://www.chimpandsee.org/subjects/570d0be83fc33c0001bf26c1/570d0be83fc33c0001bf26c1.mp4"
"ACP000g987"	"TaiEast_11_loc60_20140804_EK000223"	15	"http://www.chimpandsee.org/subjects/570d0bc23fc33c0001bf242c/570d0bc23fc33c0001bf242c.mp4"
"ACP000g9j8"	"TaiEast_11_loc60_20140804_EK000224"	30	"http://www.chimpandsee.org/subjects/570d0bd83fc33c0001bf25b9/570d0bd83fc33c0001bf25b9.mp4"
"ACP000g93k"	"TaiEast_11_loc60_20140804_EK000225"	0	"http://www.chimpandsee.org/subjects/570d0bb93fc33c0001bf2385/570d0bb93fc33c0001bf2385.mp4"
"ACP000g9qc"	"TaiEast_11_loc60_20140804_EK000227"	0	"http://www.chimpandsee.org/subjects/570d0be83fc33c0001bf26b9/570d0be83fc33c0001bf26b9.mp4"
"ACP000g9di"	"TaiEast_11_loc60_20140804_EK000230"	0	"http://www.chimpandsee.org/subjects/570d0bcd3fc33c0001bf24eb/570d0bcd3fc33c0001bf24eb.mp4"
"ACP000g92o"	"TaiEast_11_loc60_20140804_EK000235"	0	"http://www.chimpandsee.org/subjects/570d0bb73fc33c0001bf2365/570d0bb73fc33c0001bf2365.mp4"
"ACP000g9e9"	"TaiEast_11_loc60_20140804_EK000237"	15	"http://www.chimpandsee.org/subjects/570d0bce3fc33c0001bf2506/570d0bce3fc33c0001bf2506.mp4"
"ACP000g95e"	"TaiEast_11_loc60_20140804_EK000243"	0	"http://www.chimpandsee.org/subjects/570d0bbc3fc33c0001bf23c7/570d0bbc3fc33c0001bf23c7.mp4"
"ACP000g9a8"	"TaiEast_11_loc60_20140804_EK000245"	0	"http://www.chimpandsee.org/subjects/570d0bc63fc33c0001bf2475/570d0bc63fc33c0001bf2475.mp4"
"ACP000g946"	"TaiEast_11_loc60_20140804_EK000248"	0	"http://www.chimpandsee.org/subjects/570d0bba3fc33c0001bf239b/570d0bba3fc33c0001bf239b.mp4"
"ACP000g948"	"TaiEast_11_loc60_20140804_EK000248"	15	"http://www.chimpandsee.org/subjects/570d0bba3fc33c0001bf239d/570d0bba3fc33c0001bf239d.mp4"
"ACP000g9lv"	"TaiEast_11_loc60_20140804_EK000250"	45	"http://www.chimpandsee.org/subjects/570d0bde3fc33c0001bf2618/570d0bde3fc33c0001bf2618.mp4"
"ACP000g9sc"	"TaiEast_11_loc60_20140804_EK000251"	0	"http://www.chimpandsee.org/subjects/570d0beb3fc33c0001bf2701/570d0beb3fc33c0001bf2701.mp4"
"ACP000g9sd"	"TaiEast_11_loc60_20140804_EK000251"	15	"http://www.chimpandsee.org/subjects/570d0beb3fc33c0001bf2702/570d0beb3fc33c0001bf2702.mp4"
"ACP000g9se"	"TaiEast_11_loc60_20140804_EK000251"	30	"http://www.chimpandsee.org/subjects/570d0beb3fc33c0001bf2703/570d0beb3fc33c0001bf2703.mp4"
"ACP000g9gi"	"TaiEast_11_loc60_20140804_EK000256"	0	"http://www.chimpandsee.org/subjects/570d0bd33fc33c0001bf2557/570d0bd33fc33c0001bf2557.mp4"
"ACP000g9gk"	"TaiEast_11_loc60_20140804_EK000256"	15	"http://www.chimpandsee.org/subjects/570d0bd33fc33c0001bf2559/570d0bd33fc33c0001bf2559.mp4"
"ACP000g9gn"	"TaiEast_11_loc60_20140804_EK000256"	30	"http://www.chimpandsee.org/subjects/570d0bd33fc33c0001bf255c/570d0bd33fc33c0001bf255c.mp4"
"ACP000g8w7"	"TaiEast_11_loc60_20140929_EK000004"	0	"http://www.chimpandsee.org/subjects/570d0ba93fc33c0001bf227c/570d0ba93fc33c0001bf227c.mp4"
"ACP000g8el"	"TaiEast_11_loc60_20140929_EK000018"	0	"http://www.chimpandsee.org/subjects/570d0b843fc33c0001bf2002/570d0b843fc33c0001bf2002.mp4"
"ACP000g8em"	"TaiEast_11_loc60_20140929_EK000018"	15	"http://www.chimpandsee.org/subjects/570d0b843fc33c0001bf2003/570d0b843fc33c0001bf2003.mp4"
"ACP000g8eo"	"TaiEast_11_loc60_20140929_EK000018"	45	"http://www.chimpandsee.org/subjects/570d0b843fc33c0001bf2005/570d0b843fc33c0001bf2005.mp4"
"ACP000g8vk"	"TaiEast_11_loc60_20140929_EK000021"	0	"http://www.chimpandsee.org/subjects/570d0ba83fc33c0001bf2265/570d0ba83fc33c0001bf2265.mp4"
"ACP000g8o1"	"TaiEast_11_loc60_20140929_EK000024"	0	"http://www.chimpandsee.org/subjects/570d0b983fc33c0001bf2156/570d0b983fc33c0001bf2156.mp4"
"ACP000g8x8"	"TaiEast_11_loc60_20140929_EK000025"	0	"http://www.chimpandsee.org/subjects/570d0bab3fc33c0001bf22a1/570d0bab3fc33c0001bf22a1.mp4"
"ACP000g8zm"	"TaiEast_11_loc60_20140929_EK000028"	30	"http://www.chimpandsee.org/subjects/570d0bb03fc33c0001bf22f7/570d0bb03fc33c0001bf22f7.mp4"
"ACP000g8zn"	"TaiEast_11_loc60_20140929_EK000028"	45	"http://www.chimpandsee.org/subjects/570d0bb03fc33c0001bf22f8/570d0bb03fc33c0001bf22f8.mp4"
"ACP000g8sk"	"TaiEast_11_loc60_20140929_EK000029"	0	"http://www.chimpandsee.org/subjects/570d0ba13fc33c0001bf21f9/570d0ba13fc33c0001bf21f9.mp4"
"ACP000g8ef"	"TaiEast_11_loc60_20140929_EK000030"	15	"http://www.chimpandsee.org/subjects/570d0b843fc33c0001bf1ffc/570d0b843fc33c0001bf1ffc.mp4"
"ACP000g8eh"	"TaiEast_11_loc60_20140929_EK000030"	30	"http://www.chimpandsee.org/subjects/570d0b843fc33c0001bf1ffe/570d0b843fc33c0001bf1ffe.mp4"
"ACP000g8ej"	"TaiEast_11_loc60_20140929_EK000030"	45	"http://www.chimpandsee.org/subjects/570d0b843fc33c0001bf2000/570d0b843fc33c0001bf2000.mp4"
"ACP000g8mx"	"TaiEast_11_loc60_20140929_EK000034"	0	"http://www.chimpandsee.org/subjects/570d0b963fc33c0001bf212e/570d0b963fc33c0001bf212e.mp4"
"ACP000g8x1"	"TaiEast_11_loc60_20140929_EK000039"	15	"http://www.chimpandsee.org/subjects/570d0bab3fc33c0001bf229a/570d0bab3fc33c0001bf229a.mp4"
"ACP000g8vt"	"TaiEast_11_loc60_20140929_EK000040"	15	"http://www.chimpandsee.org/subjects/570d0ba83fc33c0001bf226e/570d0ba83fc33c0001bf226e.mp4"
"ACP000g8vu"	"TaiEast_11_loc60_20140929_EK000040"	30	"http://www.chimpandsee.org/subjects/570d0ba83fc33c0001bf226f/570d0ba83fc33c0001bf226f.mp4"
"ACP000g8vv"	"TaiEast_11_loc60_20140929_EK000040"	45	"http://www.chimpandsee.org/subjects/570d0ba83fc33c0001bf2270/570d0ba83fc33c0001bf2270.mp4"
"ACP000g8ql"	"TaiEast_11_loc60_20140929_EK000041"	0	"http://www.chimpandsee.org/subjects/570d0b9d3fc33c0001bf21b2/570d0b9d3fc33c0001bf21b2.mp4"
"ACP000g8qn"	"TaiEast_11_loc60_20140929_EK000041"	30	"http://www.chimpandsee.org/subjects/570d0b9d3fc33c0001bf21b4/570d0b9d3fc33c0001bf21b4.mp4"
"ACP000g8qo"	"TaiEast_11_loc60_20140929_EK000041"	45	"http://www.chimpandsee.org/subjects/570d0b9d3fc33c0001bf21b5/570d0b9d3fc33c0001bf21b5.mp4"
"ACP000g8fp"	"TaiEast_11_loc60_20140929_EK000043"	0	"http://www.chimpandsee.org/subjects/570d0b873fc33c0001bf202a/570d0b873fc33c0001bf202a.mp4"
"ACP000g8te"	"TaiEast_11_loc60_20140929_EK000044"	30	"http://www.chimpandsee.org/subjects/570d0ba33fc33c0001bf2217/570d0ba33fc33c0001bf2217.mp4"
"ACP000g8ik"	"TaiEast_11_loc60_20140929_EK000050"	0	"http://www.chimpandsee.org/subjects/570d0b8c3fc33c0001bf2091/570d0b8c3fc33c0001bf2091.mp4"
"ACP000g8fd"	"TaiEast_11_loc60_20140929_EK000051"	45	"http://www.chimpandsee.org/subjects/570d0b863fc33c0001bf201e/570d0b863fc33c0001bf201e.mp4"
"ACP000g8xh"	"TaiEast_11_loc60_20140929_EK000056"	30	"http://www.chimpandsee.org/subjects/570d0bac3fc33c0001bf22aa/570d0bac3fc33c0001bf22aa.mp4"
"ACP000g8k6"	"TaiEast_11_loc60_20140929_EK000059"	0	"http://www.chimpandsee.org/subjects/570d0b903fc33c0001bf20cb/570d0b903fc33c0001bf20cb.mp4"
"ACP000g8zu"	"TaiEast_11_loc60_20140929_EK000061"	15	"http://www.chimpandsee.org/subjects/570d0bb03fc33c0001bf22ff/570d0bb03fc33c0001bf22ff.mp4"
"ACP000g8zw"	"TaiEast_11_loc60_20140929_EK000061"	30	"http://www.chimpandsee.org/subjects/570d0bb03fc33c0001bf2301/570d0bb03fc33c0001bf2301.mp4"
"ACP000g8pt"	"TaiEast_11_loc60_20140929_EK000063"	0	"http://www.chimpandsee.org/subjects/570d0b9c3fc33c0001bf2196/570d0b9c3fc33c0001bf2196.mp4"
"ACP000g8pu"	"TaiEast_11_loc60_20140929_EK000063"	15	"http://www.chimpandsee.org/subjects/570d0b9c3fc33c0001bf2197/570d0b9c3fc33c0001bf2197.mp4"
"ACP000g8pw"	"TaiEast_11_loc60_20140929_EK000063"	30	"http://www.chimpandsee.org/subjects/570d0b9c3fc33c0001bf2199/570d0b9c3fc33c0001bf2199.mp4"
"ACP000g8lh"	"TaiEast_11_loc60_20140929_EK000064"	0	"http://www.chimpandsee.org/subjects/570d0b933fc33c0001bf20fa/570d0b933fc33c0001bf20fa.mp4"
"ACP000g8yo"	"TaiEast_11_loc60_20140929_EK000066"	0	"http://www.chimpandsee.org/subjects/570d0bae3fc33c0001bf22d5/570d0bae3fc33c0001bf22d5.mp4"
